Company Name,Address,Phone,Website,Mail,Facebook,Instagram,Company Link,Company ID
Papas pizza,"Hafnargötu 7a, 240 Grindavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5911130890,591113-0890
Sport & Grill Heimavöllur Ella,"Hagasmára 1 Smáralind, 201 Kópavogi",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5404042670,540404-2670
,,,,,,,,
Hlöðufell Restaurant ehf.,"Héðinsbraut 3, 640 Húsavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6502220750,650222-0750
Freyvangsleikhúsið,"Freyvangi, 605 Akureyri (dreifbýli)",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5410801399,541080-1399
Pizza 67,"Heiðarvegi 5, 900 Vestmannaeyjum",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5906140410,590614-0410
Pizzafjörður ehf,"Strandgötu 25, 735 Eskifirði",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/7103110560,710311-0560
Lighthouse Restaurant ehf,"Kirkjubraut 8-10, 300 Akranesi",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6009130260,600913-0260
Akureyri Fish and Chips,"Óseyri 4, 600 Akureyri",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4303160520,430316-0520
Pizzan,,,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6810161200,681016-1200
Friday's veitingastaður Smáralind,,,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5712995349,571299-5349
Bryggjufélagið ehf. ehf,"Strandgötu 49 Gránufélagshús, 600 Akureyri",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4910982369,491098-2369
Logn - restaurant & bar Hótel Ísafirði,"Silfurtorgi 2, 400 Ísafirði",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6705750399,670575-0399
Sjávarpakkhúsið,"Hafnargötu 2, 340 Stykkishólmi",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6602161620,660216-1620
Vagninn ehf,"Hafnarstræti 19, 425 Flateyri",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4911071030,491107-1030
Heima hjá þér slf,"Tjarnarvöllum 15, 221 Hafnarfirði",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/7110131800,711013-1800
Bautinn Grill,"Hafnarstræti 92 Bautinn, 600 Akureyri",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5404710379,540471-0379
Primo,"Þingholtsstræti 1, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6005110840,600511-0840
Hannesarholt,"Grundarstíg 10, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/7108090890,710809-0890
Green Highlander ehf,"Smiðjustíg 13, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4711130340,471113-0340
Frón veitingar ehf,"Eyravegi 35, 800 Selfossi",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5703090210,570309-0210
Vefjan ehf,"Gnoðarvogi 44, 104 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5601231240,560123-1240
Castello - Pizzeria,,,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6704090230,670409-0230
Jörgensen Kitchen & Bar ehf,"Laugavegi 120, 105 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4509051430,450905-1430
Nepalese Kitchen,"Laugavegi 60a, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4309140570,430914-0570
Craft Burger Kitchen ehf,"Nýbýlavegi 6, 200 Kópavogi",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5408180880,540818-0880
Astro Pizza,"Glerárgötu 34b, 600 Akureyri",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6407180130,640718-0130
Askur veitingahús,"Suðurlandsbraut 4, 108 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4302200120,430220-0120
Reykjavík chips,,,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4602202540,460220-2540
The Restaurant Academy ehf,"Lyngbrekku 7, 200 Kópavogi",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6007211270,600721-1270
Skaftfell bistro,"Austurvegi 42, 710 Seyðisfirði",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6507972649,650797-2649
Sakebarinn veitingastaður,"Laugavegi 2, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4407032240,440703-2240
Pizza King ehf,"Skipholti 70, 105 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4205050940,420505-0940
Fine Restaurant,"Rauðarárstíg 33, 105 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5703151290,570315-1290
Hendur í höfn kaffihús og glervinnustofa,"Selvogsbraut 4, 815 Þorlákshöfn",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/7012150790,701215-0790
Jón sterki matsölustaður,"Iðndal 2, 190 Vogum",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5302070480,530207-0480
Tilveran veitingahús,"Linnetsstíg 1, 220 Hafnarfirði",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4606061950,460606-1950
Hamborgarasmiðjan,"Grensásvegi 5-7, 108 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6501130200,650113-0200
BRÚT Restaurant,"Pósthússtræti 2, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6301200120,630120-0120
59 Bistro Bar,"Grundargötu 59, 350 Grundarfirði",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5005130390,500513-0390
Djúsí Sushi,"Pósthússtræti 3, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6012212090,601221-2090
,,,,,,,,
Bangkok ehf,"Smiðjuvegi 11, 200 Kópavogi",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5504142010,550414-2010
Serrano,,,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4110022840,411002-2840
Hepputorg,"Heppuvegi 6, 780 Höfn í Hornafirði",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5504212750,550421-2750
Gamla Kaupfélagið / Veislur og viðburðir ehf,"Kirkjubraut 11, 300 Akranesi",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6203161050,620316-1050
Flugkaffi,"Akureyrarflugvelli, 600 Akureyri",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6108032880,610803-2880
Veitingahúsið Suður-Vík ehf,"Suðurvíkurvegi 1, 870 Vík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6708120140,670812-0140
Thai Sakhon Restaurant,"Selvogsbraut 41, 815 Þorlákshöfn",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5903033560,590303-3560
Kaffi Hornið veitingastaður,"Hafnarbraut 42, 780 Höfn í Hornafirði",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5502992679,550299-2679
Kína Flavour veitingastaður,"Lækjargötu 10, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6007100440,600710-0440
KastrupRVK,"Hverfisgötu 6, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/7101220750,710122-0750
Babalú ehf,"Skólavörðustíg 22, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4606080150,460608-0150
Smurbrauðstofan Bitahöllin,"Stórhöfða 15, 110 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4811881569,481188-1569
Lausn matvæli ehf,"Suðurlandsbraut 2, 108 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5311140940,531114-0940
Pünk Restaurant,"Hverfisgötu 20, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5702230700,570223-0700
Ásmundarsalur ehf,"Freyjugötu 41, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5904160370,590416-0370
Rossopomodoro veitingastaður,"Laugavegi 40a, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6103060120,610306-0120
Bambus,"Borgartúni 16, 105 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4811120870,481112-0870
Höllin veitingahús ehf,"Hafnargötu 16, 625 Ólafsfirði",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5206061490,520606-1490
Pylsuvagninn Selfossi ehf v/Tryggvatorg,,,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4304022420,430402-2420
Jordan Grill,"Hamraborg 14a, 200 Kópavogi",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4709091610,470909-1610
Pakkhús - veitingar ehf,"Krosseyjarvegi 3, 780 Höfn í Hornafirði",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6911111640,691111-1640
Ramen Momo,"Tryggvagötu 16, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/7009081430,700908-1430
27 Mathús & Bar,"Víkurhvarfi 1, 203 Kópavogi",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5103161690,510316-1690
Messinn,"Lækjargötu 6b, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6205131560,620513-1560
Áslákur alvöru sveitakrá ehf,"Ási, 270 Mosfellsbæ",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4202042130,420204-2130
Norð Austur sushi & bar,"Norðurgötu 2, 710 Seyðisfirði",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5107032510,510703-2510
Pizzavagninn,"Laxárdal 2, 804 Selfossi (dreifbýli)",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6606081920,660608-1920
Grái Kötturinn kaffistofa,"Hverfisgötu 16a, 101 Reykjavík",,,,,,,
Café Milanó,"Faxafeni 11, 108 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6812922099,681292-2099
Nonnabiti,"Bæjarlind 14-16, 201 Kópavogi",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5008952339,500895-2339
Devitos Pizza ehf,"Laugavegi 126, 105 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4204032320,420403-2320
Deli veitingastaður,"Bankastræti 14, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4208022180,420802-2180
Byrja ehf. ehf,"Austurvegi 3, 800 Selfossi",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/7010230210,701023-0210
Kaffi Bifröst,"Bifröst, 311 Borgarnesi (dreifbýli)",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5502690239,550269-0239
Drekinn Foldaskála,"Hverafold 1-3, 112 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4910140400,491014-0400
Skálinn í Þorlákshöfn,"Óseyrarbraut 15, 815 Þorlákshöfn",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6708042910,670804-2910
Hvíta Húsið skemmtistaður og sportbar,"Hrísmýri 6, 800 Selfossi",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/7101013530,710101-3530
Skipper,"Þvervegi 2, 340 Stykkishólmi",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4809231890,480923-1890
Pronto Pizzur,"Ketilsbraut 22, 640 Húsavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6301692919,630169-2919
Canton ehf,"Strandvegi 49, 900 Vestmannaeyjum",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4607120680,460712-0680
Kaffi Vínyl,,,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4505150350,450515-0350
Skalli,"Austurvegi 46, 800 Selfossi",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4202061190,420206-1190
Reykjavík Kitchen (Restaurant),"Rauðarárstíg 8, 105 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5204180240,520418-0240
Grand Brasserie,"Sigtúni 38, 105 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6301692919,630169-2919
Krua Mai - tælenski veitingastaðurinn,"Spönginni 13, 112 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5005051840,500505-1840
Kröns kitchen & bar,"Laugavegi 74, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4505091590,450509-1590
"Hólanes restaurant - Kántrýbær, 545 Skagaströnd",,,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6802061470,680206-1470
Z Bistro,"Víkurbraut 2, 780 Höfn í Hornafirði",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6209151650,620915-1650
Salt cafe bistro,"Miðvangi 2, 700 Egilsstöðum",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5406051490,540605-1490
Wilsons pizza,"Eddufelli 6, 111 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5804051770,580405-1770
Apotek restaurant,"Austurstræti 16, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5202131550,520213-1550
Veitingahúsið Múlakaffi,"Hallarmúla 1, 108 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6607720229,660772-0229
Smass,"Ægisíðu 123, 107 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5901110660,590111-0660
KNA Veitingar ehf,"Eyrarvegi 3, 680 Þórshöfn",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5909141180,590914-1180
900 Grillhús,"Vestmannabraut 23, 900 Vestmannaeyjum",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4910180970,491018-0970
Fjallkonan krá & kræsingar ehf,"Hafnarstræti 1-3, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5701190600,570119-0600
Fáfnisglóð ehf,"Vesturhrauni 3, 210 Garðabæ",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5406962259,540696-2259
Kaupvangskaffi,"Hafnarbyggð 4, 690 Vopnafirði",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6701142010,670114-2010
Bókakaffi Hlöðum,"Helgafelli 2, 700 Egilsstöðum",,,,,,,
Fjöruhúsið,"Hellnum, 356 Snæfellsbæ",,,,,,,
Matarlyst Café-Bar-Restaurant,"Austurvegi 35, 800 Selfossi",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5305130760,530513-0760
Grettistak veitingar ehf,"Heimavist FNV, 550 Sauðárkróki",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4510012210,451001-2210
Grazie Trattoria ehf,"Hverfisgötu 94-96, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5207212150,520721-2150
Gamla fjósið ehf,"Hvassafelli, 861 Hvolsvelli (dreifbýli)",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5805110580,580511-0580
Sjómannastofan Vör,"Hafnargötu 9, 240 Grindavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6301962219,630196-2219
Satvik restaurant ehf.,"Faxabraut 31b, 230 Reykjanesbæ",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6710180600,671018-0600
Ak-Inn,"Hörgárbraut, 603 Akureyri",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4211111110,421111-1110
Veitingahúsið Krua Siam,"Strandgötu 13, 600 Akureyri",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5102023330,510202-3330
Kaffi ást ehf,,,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4903932939,490393-2939
Kríuveitingar ehf,"Nýja-Sjálandi, 611 Grímsey",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4505043510,450504-3510
Álftanes Kaffi,"Breiðumýri, 225 Garðabæ",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4705151120,470515-1120
Doddagrill ehf,"Heiðartúni 1, 250 Suðurnesjabæ",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5605141070,560514-1070
Culiacan veitingastaður,"Suðurlandsbraut 4a, 108 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4103162260,410316-2260
Fish & Chips Vagninn,"Hlésgötu, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5511051050,551105-1050
SÓL restaurant,"Óseyrarbraut 27c, 220 Hafnarfirði",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4905220260,490522-0260
La Barceloneta,"Templarasundi 3, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5705210470,570521-0470
Zorbian hot,"Hringbraut 119, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/7008190860,700819-0860
T Bone steikhús,"Brekkugötu 3, 600 Akureyri",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5104120360,510412-0360
Benzincafe,"Grensásvegi 3, 108 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5612983439,561298-3439
Liyuan Chinese Restaurant ehf,"Reykjavíkurvegi 68, 220 Hafnarfirði",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4704140490,470414-0490
Kaffi Krús,"Austurvegi 7, 800 Selfossi",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4703180660,470318-0660
Burro,"Veltusundi 1, 2. hæð, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5004181760,500418-1760
Rok veitingahús,"Frakkastíg 26a, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6706140340,670614-0340
Scandinavian Smørrebrød og Brasserie,"Laugavegi 22a, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6506130230,650613-0230
Thai Koon ehf,"Hafnarstræti 9-13, 400 Ísafirði",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5308012090,530801-2090
Geysir glíma,"Haukadal, 806 Selfossi (dreifbýli)",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5203090470,520309-0470
Dúos ehf. ehf,,,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6804151290,680415-1290
Cafe Margret Heimaleiti,"Þverhamri, 761 Breiðdalsvík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6101090200,610109-0200
RIF restaurant,"Fjarðargötu 13-15, 220 Hafnarfirði",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6101192040,610119-2040
VON mathús og bar,"Strandgötu 75, 220 Hafnarfirði",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5308150720,530815-0720
Sprettur-Inn veitingar ehf,"Kaupangi, 600 Akureyri",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6209002570,620900-2570
Símstöðin cafe,"Hafnarstræti 102, 600 Akureyri",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6801140480,680114-0480
Energia veitingahús Smáralind,"Hagasmára 1 Smáralind, 201 Kópavogi",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5212050160,521205-0160
Essensia veitingastaður,"Hverfisgötu 6, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6509141980,650914-1980
Nora Magasín ehf veitingastaður,"Pósthússtræti 9, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6504161710,650416-1710
Fiskibarinn Sæland ehf.,,,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6812211310,681221-1310
Veitingahúsið Brúin,"Hafnargötu 26, 240 Grindavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6903111000,690311-1000
Berlín,"Skipagötu 4, 600 Akureyri",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6810154180,681015-4180
Kaffi Laugalækur,"Laugarnesvegi 74a, 105 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4205162660,420516-2660
Kebab-Center,"Dalvegi 2, 201 Kópavogi",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6704090230,670409-0230
Kaffihúsið Eskifirði ehf - Gisting,"Hólsvegi 7, 735 Eskifirði",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4504110350,450411-0350
Rizzo Express ehf,,,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5710140760,571014-0760
GOTT veitingastaður ehf,"Bárustíg 11, 900 Vestmannaeyjum",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6204090810,620409-0810
Fresco,"Suðurlandsbraut 48, bláu húsunum Faxafeni, 108 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4609060590,460906-0590
Gregdalvík ehf,"Goðabraut 3, 620 Dalvík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6911110910,691111-0910
Viðvík Restaurant,"Viðvík, 360 Hellissandi",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6504170380,650417-0380
Arna ís- og kaffibar ehf,"Eiðistorgi 15, 170 Seltjarnarnesi",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6206161840,620616-1840
Gullöldin cafe-bar,"Hverafold 5, 112 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/6708071260,670807-1260
Frederiksen Ale House,"Hafnarstræti 5, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5209130330,520913-0330
Himalayan Spice ehf.,"Geirsgötu 3, 101 Reykjavík",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4805181600,480518-1600
Ráin ehf,"Hafnargötu 19a, 230 Reykjanesbæ",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4804024210,480402-4210
Fiskistjarnan ehf,"Dalsgerði 3f, 600 Akureyri",,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/4503090600,450309-0600
Hressingarskálinn,,,,,,,http://www.rsk.is/fyrirtaekjaskra/leit/kennitala/5703210130,570321-0130
Veitingahúsið Esjustofa - Veitinga- og þjónustumiðstöð,"Mógilsá, 162 Reykjavík",,,,,,,
